id	original_title	french_title	romanized_title	language	release_year	runtime	genres	avg_rating	vote_count	directors	writers	budget	revenue	production_companies	production_countries	origin	poster_path	trailer_url	plot
tt0488174	오로라 공주	Princess Aurora	Orora gongju	Coréen	2005	106	Crime, Drame, Mystère	6.5	1277	Pang Eun-jin	Pang Eun-jin	0	0	Cinema Service, East Film, CJ Entertainment	Corée du Sud	Corée du Sud	/5r5yritUHl1UZJA84MoqUTfaDZE.jpg	https://imdb-video.media-imdb.com/vi2756619289/MV5BODg5OTg1NjIwNF5BMTFeQW1wNF5BbWU4MDIxNTU3NjIx.mp4?Expires=1714340481&Signature=Gx6krqLHs-HxeWVaztriB4iV~wExFErDWjA7KtIk742oKPChc3-SrI2oYHx3QUw9DgaD~qr3EFkqJ-kQGMTwDLD9GnJd6HLNUlsO4ZOIVCeoGwigY6xN9eDwrlpdwI-x3Z5N~YiRSmJuCZjUwqovCxWrIY5AsT6aakZoG8N4o7TsDBp1XbmQ94g3D~8o53f15DkwkP~8seUPGGX6j0dxlIlA~3lG9ezs4dB-8vCEVBCObZRIWwa51cOT2qnEGNzyOXI5RdGRfEyivOWnlthZ7S6bOIpOqkem9tspB8o02gsXTLxynV3VtKEyRn38AeNzGaBnU6jbHqizRmxRGzoWZg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	"Une femme est tuée dans un grand magasin. Personne n’imagine que cela pourrait conduire à des meurtres en série, mais deux jours après le premier meurtre, un autre homicide survient. Une femme meurt étouffée et la seule preuve laissée sur les lieux du crime est un autocollant du personnage de dessin animé ""Princesse Aurora"". Un détective chevronné, OH, soupçonne une femme séduisante et vivante nommée JUNG Soon-jung d'être le meurtrier. Cependant, il ne dit à personne, pas même à son partenaire, que Jung est aussi son ex-femme. Encore et encore, l'autocollant de la princesse Aurore est retrouvé... chacun avec un cadavre."
tt0488296	ゲルマニウムの夜	Le murmure des dieux	Gerumaniumu no yoru	Japonais	2005	107	Drame	6.2	182	Tatsushi Ômori		0	0	Arato Production	Japon	Japon	/cxKiPggdckYqDiuWpegQl8ij56T.jpg		
tt0488338	เสือคาบดาบ	Tiger Blade	Seua khaap daap	Thaï	2005	91	Action, Comédie, Fantaisie, Sci-Fi	4.4	465	Theeratorn Siriphunvaraporn	Kulachat Jitkhachornwanich	0	0	Mono Film	Thaïlande	Thaïlande	/tBgQGFZIbW3bTkuTAIlzvZ2X9DO.jpg		Lorsqu'une affaire très volatile est confrontée à la police, un jeune flic non-conformiste doté de pouvoirs mystiques est chargé de l'affaire. YOSTHANA fait équipe avec le séduisant DUANGDAO, et ensemble ils doivent traquer et capturer le brutal et mortel « FIVE BULLETS BANDIT ». Le gang est dirigé par le redoutable MAHESAK, qui, comme Yosthana, est doué dans l'art de la sorcellerie et de la magie. Mahesak ne peut être vaincu qu'avec The Tiger Blade, une épée magique et ancienne, remplie des pouvoirs de la nature et des forces du bien. Yosthana doit trouver la Lame du Tigre et traduire Mahesak en justice, avant que les bandits ne provoquent le chaos total dans la ville. Le décor est planté pour une bataille horrible entre les deux ennemis, mais un seul peut survivre.
tt0488763	무영검	Le règne par le sabre	Muyeong geom	Coréen	2005	117	Action, Aventure, Historique	6.4	2966	Young-jun Kim		0	0	Taewon Entertainment, CJ Entertainment, Yedang Entertainment, China Film Co-Production Corporation, New Line Cinema	Chine, Corée du Sud	Corée du Sud	/g8zYKidsjUXDjftPWo9DkrV2gcC.jpg		So-ha, une guerrière mortelle, est envoyée à la recherche d'un prince en exil après que l'armée Killer Blade ait tué la famille royale.
tt0488850	鬼輪番	Les mercenaires du démon	Oniwaban	Japonais	1974	86	Action, Horreur, Mystère, Thriller	6.4	145	Takashi Tsuboshima	Kazuo Koike	0	0	TOHO, International Television Films, Inc.	Japon	Japon	/gvFdVDigHlK4hXK9OkVEQXB1hpz.jpg		Au cœur des montagnes du Japon féodal, un groupe d'enfants subissent un entraînement cruel et peu orthodoxe afin de devenir l'arme la plus secrète et la plus mortelle du shogunat : les espions démoniaques ! Leurs véritables identités sont cachées, même les unes des autres. Derrière leurs masques démoniaques, ils sont formés aux arts mortels de l'infiltration, de l'espionnage, de l'assassinat... et de la séduction ! S'ils survivent et deviennent assez forts pour tuer leurs professeurs, ils deviendront des espions démoniaques ! Envoyés en mission suicide pour découvrir une conspiration mortelle, cinq espions démoniaques inexpérimentés doivent infiltrer un puissant fief, découvrir l'emplacement de son arsenal secret et le détruire. Mais Lord Shogen, le chasseur de démons, prévoit d'interroger brutalement, de torturer ingénieusement et d'exécuter cruellement les espions démoniaques !
tt0489067	黑白戰場	Colour of the Loyalty	Hak bak jin cheung	Chinois traditionnel	2005	90	Crime, Drame	6.4	170	Siu-Hung Chung, Jing Wong	Jing Wong	0	0		Hong Kong	Chine	/oOqxUG9TguZsz0TuPd4uTRr3yRS.jpg		Un chef de triade à moitié en faillite apprend que sa tête est mise à prix. Il soupçonne quatre autres chefs de triade qui finissent par tomber un à un. Personne ne sait qui est derrière ses meurtres.
tt0491044	文雀	Sparrow	Man jeuk	Chinois traditionnel	2008	87	Drame, Romance	6.7	3086	Johnnie To	Chi-Keung Fung	0	0	Milkyway Image	Hong Kong	Chine	/yPA5QWpMtUXQHgKW9AdjhhgLlAX.jpg		Une bande de pickpockets parcourt les rues de Hong Kong.
tt0491244	黑社會以和為貴	Election 2	Hak se wui: Yi woo wai kwai	Chinois traditionnel	2006	92	Crime, Drame, Thriller	7.4	6872	Johnnie To	Nai-Hoi Yau	0	0	China Star Entertainment, Milkyway Image, One Hundred Years of Film Company	Hong Kong	Chine	/6HFZ5B5RBdhABpoKFGCz2LiBaqK.jpg		À l'approche des élections, l'actuel président de la Triade, Lok (Yam), fait face à la concurrence de ses filleuls. Parallèlement, Jimmy (Koo) cherche à accroître ses relations commerciales avec la Chine continentale.
tt0492473	看上去很美	Les petites fleurs rouges	Kan shang qu hen mei	Chinois simplifié	2006	92	Comédie, Drame	6.7	1553	Yuan Zhang	Shuo Wang, Yuan Zhang	0	0	Century Hero Film Investment, Huakun Entertainment, Citic Culture and Sports Enterprises	Chine	Chine	/yg7AfgmCXmZIj1yjbXmi61mAdCf.jpg		Un jeune garçon qui commence l'école pour la première fois a du mal à s'intégrer dans une société strictement réglementée dans la Chine post-révolutionnaire.
tt0492533	애인	Aein	Aein	Coréen	2005	98	Drame, Romance	5.8	1141	Eun-tae Kim	Chang-hun Yun	0	0	KiHweck ShiDae	Corée du Sud	Corée du Sud	/2V783yXuFOHW0FSCg4fvufs2iBi.jpg		
tt0492835	왕의 남자	Le roi et le clown	Wang-ui namja	Coréen	2005	119	Drame, Historique	7.3	5964	Joon-ik Lee		0	0	Cineworld, Cinema Service, Eagle Pictures	Corée du Sud	Corée du Sud	/ilNM1LndM1ybOid2wYd2FhjsKIh.jpg	https://imdb-video-wab.media-imdb.com/vi727385113/MV5BMjEzNTM0NjM2NF5BMTFeQW1wNF5BbWU4MDMzOTUwOTIx.mp4?Expires=1714340505&Signature=EKhTDhgd18eZRS4JF0-BNCyeqYxl5r4KgMp7wGZpk~9uXmkeUW9yw8Bv7uwKsJBnE61qZ4JWcvrCIVUf5gli9LBEFDQ-xAcbYM0LePY6-KTBl1nUsU2HZUsDqpypmgz62USj4wBXD8cxYeHJrNcNa13pxoe9BUO6TSxLdzZ2QQcAH3qTiMATDsgwaZXleHqCxnWCX5UzhhwyXTMCzMXEHkM4~VoWj~Hk6Eq1LU0KAV0uq8iyOvWan2~f5WFWxZDanVc4Sen1ECweByIv7RJaGWUxdvpwnZQr6WMUjzeFy6DfmeSooYKa9UDoKv7xkBmBYCjmnWw9YbHBuNLI1ux58Q__&Key-Pair-Id=APKAJLOTGGE6P3RA3PTA	Deux clowns vivant sous la dynastie coréenne Chosun sont arrêtés pour avoir mis en scène une pièce faisant la satire du roi. Ils sont traînés au palais et menacés d'exécution, mais ont une chance de sauver leur vie s'ils parviennent à faire rire le roi.
tt0493247	銀色の髪のアギト	Origine	Gin-iro no kami no Agito	Japonais	2006	95	Animation, Aventure, Drame, Famille, Fantaisie, Sci-Fi	6.3	4855			0	0	GONZO, Media Factory	Japon	Japon	/thuLF5bxRScCSnq4CrTxBOQsh0b.jpg		"Nous sommes dans 300 ans. L'environnement terrestre a été dévasté par les plans insensés de l'humanité et l'humanité est assiégée par les forêts sensibles qu'ils ont réveillées. L'équilibre du monde est basculé lorsqu'un jeune garçon nommé Agito tombe par hasard sur une machine qui brillait d'une étrange teinte bleue à l'intérieur d'un sanctuaire interdit. La machine, qui a préservé du passé une belle fille nommée Tula, est activée. Tula a une ""mission"" qui lui avait été confiée par le passé..."
tt0495074	暴力街	Quartier violent	Bôryoku gai	Japonais	1974	96	Action, Crime, Drame	6.9	463	Hideo Gosha	Hideo Gosha	0	0	Toei Company	Japon	Japon	/3LqcnoWXW29b7gKzgmlMrDliVQl.jpg		Un yakuza à la retraite se retrouve pris au milieu d'un conflit grandissant entre deux clans rivaux.
tt0495596	ゲド戦記	Les contes de Terremer	Gedo senki	Japonais	2006	115	Animation, Aventure, Fantaisie	6.3	43977	Gorô Miyazaki	Gorô Miyazaki, Hayao Miyazaki	22000000	68625104	Studio Ghibli, Walt Disney Studios Home Entertainment, dentsu Music And Entertainment, GNDHDDT, Hakuhodo DY Media Partners, Mitsubishi, Nibariki, Nippon Television Network Corporation, TOHO, Walt Disney Pictures	Japon	Japon	/y0VnJt4eRPMjA1hpJ8f1EFoVaSf.jpg	https://imdb-video.media-imdb.com/vi964953625/1434659607842-pgv4ql-1616198111209.mp4?Expires=1714340512&Signature=l32NTs1qSLEQXubNNcCKBn4j17U0ipgPCUNIT8Z5zf0-iFlXWiQXpF1SW~C0AgyZHgDO-64PjW2tlV~1MaiY1n5u8eYLWV6oPBR2ai1rUYKp1LjmObRNLmtEKz~~phCaQq6HfDeA8ExXYmLDXTLCQ7yADQmffQ9Q0HLiCarUPzq6OmsL6bzkvLeQ0QUpZ3rxStCgotAG8iME0ip-AhS3Otx9mSLgjluVLee9drXAP9MNIwIfw9QQOTr5vjG15Sj~BMHFrKckHGCy4h2XgW4JmobzuczTIP~YPBRhBAt1Srh7cRc58Nela9CU-ZI9ySZ9JbjmpWLrxH5W01kM1-2qzA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Dans un pays mythique, un homme et un jeune garçon enquêtent sur une série d'événements inhabituels.
tt0495824	เด็กหอ	Le pensionnat	Dek hor	Thaï	2006	111	Drame, Horreur, Mystère	6.8	2184	Songyos Sugmakanan	Songyos Sugmakanan	0	0	Hub Ho Hin Films, GMM Tai Hub (GTH)	Thaïlande	Thaïlande	/d20Sxlt4JqZFiQFZnay7rih3OCY.jpg		Chaque dortoir a une histoire. Mais cette histoire, vous ne l'oublierez jamais.
tt0496386	宝葫芦的秘密	Le secret de la gourde magique	Bao hu lu de mi mi	Chinois simplifié	2007	85	Aventure, Comédie, Drame, Famille, Fantaisie	5.1	874			0	0	Centro Digital Pictures Ltd., China Film Group Corporation, Walt Disney Pictures	Chine, Hong Kong, États-Unis	Chine	/uwJilsNFXDpdI6UNd2IJgL3R2GN.jpg	https://imdb-video.media-imdb.com/vi719716633/1434659607842-pgv4ql-1564053840998.mp4?Expires=1714340515&Signature=YRZB6BNtEenFJDX7C0rMNuBbCMwayBQsWHpWJhhiQ3NJmdIwEcKgyKl47K4~3URD9EU7GhQkFIlWaEJlcMQyeC2tif~SUyxQW1mG5-56LgSh9dBN6~9TLpj8dcKFxelMxjmsEQJHzZHpH0eAiVpzjhmSPaNtcl4-9930FUt0-he7I8NW9w971P~HiiSv9hxuebHcAIlJKuw5cqKeZfVINy~FtJ55ecguuSAqeXyecxX7EfY3nJQieqnpQQtLH0y1zkBMu-mdQkd2OTFgjKtM5ZEXrPNJUYRMQgHXqHj9tUZMfv-xzXhsss32oYdVfe~zk7nd~lk4z14veiq~JnrJdQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Un garçon apprend le sens du travail après qu'une gourde magique lui accorde tout ce qu'il veut.
tt0497083	看车人的七月	Un père à Pékin	Kan che ren de qi yue	Chinois simplifié	2004	0	Drame	7.2	89	Zhanjun An	Zhanjun An	0	0			Chine	/7xjOg3RH9qhya4HWKTWWCQYYw7k.jpg		Du, d'âge moyen, est un homme divorcé qui travaille comme gardien de parking. Il tombe avec une belle dame divorcée Song. Du épouse Song malgré l'objection de son fils. Tout devient incontrôlable lorsque l'ex-mari de Song est libéré de prison et revient sur sa parole concernant l'accord de divorce.
tt0497137	싸이보그지만 괜찮아	Je suis un cyborg	Ssa-i-bo-geu-ji-man-gwen-chan-a	Coréen	2006	105	Comédie, Drame, Romance	6.9	25825	Park Chan-wook	Park Chan-wook	0	4354510	Moho Film, CJ Entertainment	Corée du Sud	Corée du Sud	/x48ecVD1HbfQh3KZeK6LwRgVrOl.jpg	https://imdb-video.media-imdb.com/vi3358114585/1434659607842-pgv4ql-1642280902476.mp4?Expires=1714340519&Signature=Rm859k8X4ZB605MwDNRFMhdIplzJdj~QQUNtu5uIJUvf9nekb7iIWUOniwzm7CNs5uIsL6Gy2GDDUyhRg98HLhm9bImKBr-bqFwKUBTiLHBY6eebxtYLupaozFSnhkvrHIM3vUPn~srqpyW5eZkJgr2FyGJ52lIcUEBmGQOWOLKsy1cQeincLZJ8z2eKphPCkXZUpbzkddSGe8c7x5fKfOTuIL0wTH1jcfwPrsXgQFkkG098VPHk8Z6XNf5UxFAikVMiNSOPIyh9WlxbJGBvV95OKCXQqa86EG7Ib9uu-EodZ7MFFJwXUUlfPVTmDxnWgXY3-Q5xbXwz~XbnSN~S1g__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Une fille qui pense qu'elle est un cyborg de combat se rend dans un hôpital psychiatrique, où elle rencontre d'autres psychotiques. Finalement, elle tombe amoureuse d'un homme qui pense pouvoir voler l'âme des gens.
tt0497986	시간	Time	Shi gan	Coréen	2006	97	Drame, Mystère, Romance	7.1	12860	Kim Ki-duk	Kim Ki-duk	0	14742	Happinet Pictures, Kim Ki Duk Film	Japon, Corée du Sud	Corée du Sud	/3rB7l4rYzXUpVNEsboQQETtt5zl.jpg		Pour sauver sa relation, une femme se soumet à une vaste opération de chirurgie plastique.
tt0498311	鬼域	Re-cycle	Gwai wik	Chinois traditionnel	2006	108	Fantaisie, Horreur, Mystère, Thriller	6.0	5192	Oxide Chun Pang	Oxide Chun Pang	0	0	Magic Head Film Production, Universe Entertainment	Hong Kong, Thaïlande	Chine	/8zZQ0UBeA3UbdhgqCURHK0VymIY.jpg		Une écrivaine veut avoir un aperçu de véritables événements surnaturels tout en faisant des recherches pour un roman, mais ses expériences la conduisent sur un chemin sombre alors qu'elle est témoin de vives hallucinations et commence à perdre le contrôle de la réalité.
tt0498465	あらしのよるに	La Vallée d'émeraude	Arashi no yoru ni	Japonais	2005	110	Animation, Aventure, Drame, Famille	6.9	1288	Gisaburô Sugii	Gisaburô Sugii	0	16517526	Shogakukan, Sedic International, TOHO, MBS, Hakuhodo DY Media Partners, TBS	Japon	Japon	/4YWTD0MZtf0RItKMQpgvuqHuFHq.jpg		Après s'être rencontrés par une nuit d'orage, la chèvre Mei et le loup Gabu deviennent amis jurés. Cependant, des ennuis s'installent entre les deux amis improbables après la révélation de leur secret, les plongeant dans une aventure à la fois périlleuse et étonnante.
tt0498536	名探偵コナン 探偵たちの鎮魂歌（レクイエム）	Le Requiem des détectives	Meitantei Conan: Tanteitachi no requiem	Japonais	2006	110	Animation, Action, Aventure, Crime, Famille, Mystère, Thriller	7.1	2081	Yasuichirô Yamamoto		0	0	TMS Entertainment, TOHO	Japon	Japon	/4nWSBZBOP6NSGuBoGQEiIg03lJg.jpg		Conan et Kogoro Mori ont été chargés de résoudre un crime à un moment donné. La vie de leurs proches (ainsi que la leur) est en jeu. Résoudre le mystère signifie sauver tout le monde.
tt0498545	Nuk leng klong yao	Muay Thai Assassin: Le sang du dragon	Nuk leng klong yao	Thaï	2001	85	Action	6.5	57	Panna Rittikrai		0	0		Thaïlande	Thaïlande	/x4o4ZT0LUR7KwQhDby6bd0JDJHB.jpg		Un mystérieux clan d'assassins versés dans les techniques traditionnelles de boxe Muay Thai a pris le contrôle de l'empire du Siam. Asservi et humilié, le peuple doit se rebeller pour préserver sa liberté. Une guerre à mains nues prépare la paix. Liberté après les poings, mort certaine après la bataille : seule la puissance mystique des guerriers du Muay Thai assurera leur victoire !
tt0499274	용서받지 못한 자	The Unforgiven	Yongseobadji mothan ja	Coréen	2005	121	Drame	6.8	390	Yoon Jong-bin	Yoon Jong-bin	0	0	A&D Pictures, Chungeorahm Film	Corée du Sud	Corée du Sud	/8tgwsx7SizQppaJyhInlFFAccXX.jpg		Il voulait juste être un homme bon.
tt0756204	ไฉไล	Chai-Lai: Espionnes de charme	Chai lai	Thaï	2006	97	Action, Comédie	4.6	474	Poj Arnon	Poj Arnon	1070650	0	WR Universal Group, Sahamongkolfilm	Thaïlande	Thaïlande	/wdMqk7joEZs76C72VHR14oC2nC2.jpg		Cinq agents infiltrés, chacun avec sa spécialité, doivent combattre les terroristes internationaux venus en Thaïlande. Ils doivent utiliser toutes les ressources disponibles et connues d'eux, car cette mission ne ressemblera à aucune de celles qu'ils ont connues.
tt0757215	흡혈형사 나도열	Vampire Cop Ricky	Heubhyeol hyeongsa na do-yeol	Coréen	2006	110	Action, Comédie, Crime, Fantaisie, Romance	5.1	294	Si-myung Lee	Se-Gyeom Kim	0	0	Chungeorahm Film, Showbox	Corée du Sud	Corée du Sud	/7b7o8jIleIttS96ykCbKVNmM9ga.jpg		Un moustique de Transylvanie arrive à Séoul où il pique Na Do-yol, un policier corrompu. Peu de temps après, il commence à développer une soif de sang et découvre qu'il possède des super pouvoirs de vampire chaque fois qu'il est excité sexuellement. Lorsque les méfaits passés de Do-yol reviennent menacer son partenaire et sa petite amie, il décide de mettre de l'ordre dans ses actes et part se venger.
tt0758742	デスノート	Death Note - Le film	Death Note: Desu nôto	Japonais	2006	126	Crime, Drame, Fantaisie, Mystère, Thriller	7.5	31803	Shûsuke Kaneko		20000000	29667169	Nippon Television Network Corporation, Shueisha, Shochiku, VAP, Nikkatsu Corporation, Horipro, Warner Bros. Japan	Japon	Japon	/97nEMqXvr5STlFuhACmL8xSrH8f.jpg	https://imdb-video.media-imdb.com/vi1653719833/1434659607842-pgv4ql-1633288071849.mp4?Expires=1714340537&Signature=ZPFXWiXQHFIywy3lYAnhLZhTq5AfzCtZMsTEB0ObxT8m26Lr~Aw26FgDjtPwCX0U77L8BGMdywL0V2OMep5wHRekz7fgWq8JwvzxFidu~UwLGp-dYAhZp-nA7JSM9DyKX9U7SQRwChcgIWut8pnA2y~kDssn~sCn2bg~R0RVj0MhTB5n9Tdb7Lu7Z4sFMXSrjOwXuF7wRbfyy0Is1aH3VavlB~Ba9vYUPIny283aGdRoPZLTkXEQxm8POpb9MNKJKiwP4I1LqJnLYof5giMj08BV8hyXcfP5ZoxsgTefVG3rFid7uTmGuMqeNR2gDkWSvFvj~L1UsGo9x2CGcPMOeA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Une bataille entre les deux plus grands esprits du monde commence lorsque Light Yagami trouve le Death Note, un carnet ayant le pouvoir de tuer, et décide de débarrasser le monde des criminels.
tt0762073	박쥐	Thirst, ceci est mon sang...	Bakjwi	Coréen	2009	134	Drame, Fantaisie, Horreur, Romance	7.1	51233	Park Chan-wook	Park Chan-wook	5000000	13085023	CJ Entertainment, Moho Film, Focus Features	Corée du Sud	Corée du Sud	/sFgvkGpXLTydvHqBCXw54OB8R0h.jpg	https://imdb-video.media-imdb.com/vi3566061337/1434659607842-pgv4ql-1692034924657.mp4?Expires=1714340540&Signature=nD0MOS1byOIOIu5dsAAPxHZxDR8qXC6zzrh2utspWqYnJx0tEnnwhtUS8Acf6OcESfx86m7wY5RxBBefzfrtR82pCmkWAjyBAMzSpYPqq3OmJH1heC1Ny11oBNPZ4xTaYAIOqFD9~hLOdOFdz1AuwIZ8JoJ5vMXvC0EH9516o2MnqXNbs39GLR8UdI6fSdBKFYjIwEeQzdO82wCsSZ7mcTxNCFGaiuBgrAtkskW~L9Wpg4Q7tQDzXX9QQROD-e46uL4xxN7m~HUPYFPGsCQF9fPrrR4KMo6R1kYHrSP-rth1fAJM7-mj7odiFSi6cYmKsRvoWslVUJ~bLWp~~GWAlA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	À la suite d'une expérience médicale ratée, un prêtre est frappé par le vampirisme et est contraint d'abandonner ses voies ascétiques.
tt0768120	嫌われ松子の一生	Memories of Matsuko	Kiraware Matsuko no isshô	Japonais	2006	130	Comédie, Drame, Comédie Musicale, Mystère	7.8	8701	Tetsuya Nakashima	Tetsuya Nakashima	0	0	TBS, Amuse Soft Entertainment	Japon	Japon	/5epiVAQYPFcNL3R81ZGEOZFwh1H.jpg		Lorsque Matsuko est assassinée, son neveu, Sho, dévoile progressivement les nombreux détails de son passé mystérieux, découvrant qu'elle n'était pas seulement une paria oubliée et qu'elle avait mené une vie intrigante mais bizarre.
tt0769507	太阳照常升起	Le soleil se lève aussi	Tai yang zhao chang sheng qi	Chinois simplifié	2007	116	Drame, Fantaisie	7.2	2547	Wen Jiang	Wen Jiang	0	0	Huayi Brothers Advertising, JCE Movies, Beijing Bu Yi Le Hu Film Company, Lotus Entertainment	Chine	Chine	/heauthXXqsaKLcajxsGhyxQBetK.jpg		Jiang Wen joue dans son troisième film de réalisateur qui bénéficie d'un casting de premier plan comprenant Joan Chen, Anthony Wong et Jaycee Chan. Un polyptyque d'histoires interconnectées dans différents fuseaux horaires, oscillant entre un village du Yunnan, un campus et le désert de Gobi.
tt0770722	蒼き狼 地果て海尽きるまで	Genghis Khan à la conquête du monde	Aoki Ôkami: chi hate umi tsukiru made	Japonais	2007	136	Action, Aventure, Drame, Historique, Guerre	6.2	901	Shin'ichirô Sawai	Takehiro Nakajima, Shoichi Maruyama	30000000	0	KADOKAWA	Japon	Japon	/8RaAY1oO0PU8epRKyZ1W9QmlTCr.jpg		L'histoire épique et les détails intimes s'unissent pour peindre l'histoire de Temujin, l'homme qui est devenu Gengis Khan.
tt0780503	どろろ	Dororo	Dororo	Japonais	2007	139	Action, Aventure, Fantaisie, Horreur	6.4	2969	Akihiko Shiota	Masa Nakamura, Akihiko Shiota	0	0	Twins Japan, TOHO	Japon	Japon	/vEM9WY9ufaIeX8xHdHyJ8H2udNz.jpg		Une guerrière élevée comme un homme rejoint la quête d'un jeune samouraï pour récupérer 48 parties de son corps auprès de 48 démons et venger la mort de ses parents.
tt0781084	スケバン刑事 コードネーム=麻宮サキ	Tokyo Girl Cop	Sukeban deka: Kôdo nêmu = Asamiya Saki	Japonais	2006	98	Action	4.9	1191	Kenta Fukasaku	Shoichi Maruyama	0	0	Toei Company	Japon	Japon	/atuLBXMZmLljTVIoZAhsa1XzXkd.jpg		"Recruté par une organisation policière clandestine, ""K"" doit empêcher un complot d'étudiants radicaux visant à créer l'anarchie au Japon. Armée d'un yo-yo en acier de haute technologie et d'un nouveau nom (Asamiya Saki), elle doit infiltrer un lycée d'élite pour retrouver les terroristes, mais découvre qu'un plan encore plus sinistre est sur le point de se dérouler."
tt0781421	芒种	Grain in Ear	Mang zhong	Chinois simplifié	2005	109	Drame	6.9	128	Lu Zhang	Lu Zhang	0	20277	DOO ENTERTAINMENT COMPANY	Chine, Corée du Sud	Chine	/5CGD02G7pmi0bTLTca1flndqBsl.jpg		Cui, une jeune mère coréenne vivant en marge de la société chinoise, a un mari en prison et un fils à charge. Elle gagne à peine sa vie en vendant du kimchi aux ouvriers le long d’une route industrielle et désolée. Une histoire d'amour avec une compatriote sino-coréenne entraîne des conséquences tragiques alors que Cui lutte contre la vulnérabilité de sa position.
tt0781599	黒い太陽	Le Soleil noir	Kuroi taiyô	Japonais	1964	95	Crime, Musique, Thriller	6.7	484	Koreyoshi Kurahara	Nobuo Yamada	0	0	Nikkatsu Corporation	Japon	Japon	/fNqOnFKnZbY4mziRNT0xuAGCKYR.jpg		L’un est un jeune vagabond japonais obsédé par le jazz et l’autre est un GI noir américain en cavale à Tokyo. Les deux étrangers deviennent des hors-la-loi et le film dépeint leur lien grandissant comme un choc culturel tour à tour absurde et tragique.
