id	french_title	tags
tt0780503	Dororo	action adventure fantasy horror a female warrior who was raised as a man joins a young samurai's quest to recover 48 of his body parts from 48 demons and to avenge her parents death. swordfight decapitation shaman katanasword liveactionremakeofanime characternameastitle swordandsorcery katanasword decapitation akihikoshiota
tt0781084	Tokyo Girl Cop	"action recruited by a clandestine police organization, ""k"" must stop a plot by student radicals to create anarchy in japan. armed with a hi-tech steel yo-yo, and a new name (asamiya saki), she must infiltrate an elite high school to find the terrorists but finds an even more sinister plan is about to unfold. femalemartialartist yoyo sukebandeka yoyo school website undercovercop selfmutilation kentafukasaku"
tt0781421	Grain in Ear	drama cui, a young korean mother living on the outskirts of chinese society, has a husband in jail and a son to support. she barely makes a living selling kimchi to workers along the side of a bleak, industrial road. a love affair with a fellow chinese-korean leads to tragic consequences as cui struggles against the vulnerability of her position. luzhang
tt0781599	Le Soleil noir	crime music thriller one is a young, jazz-obsessed japanese drifter and other is a black american gi on the lam in tokyo. the two outsiders become outlaws and the movie depicts their growing bond as an alternately absurd and tragic culture clash. yakuza sequel koreyoshikurahara
tt0784145	Porté par le vent	animation action adventure drama fantasy sci-fi a boy has a powerful gift, a war hungery government comes to use him to create a weapon. he learns the origins of his power and units a people to over throw the evil government. basedonnovelorbook comingofage superpower military antiwar anime boy girl flying magic violence kazukiômori
tt0785035	Ong-Bak 2, la naissance du dragon	action a young thai boxer learns the skills and inner meaning of martial arts. martialarts thailand sequel muaythai revenge slavetrade elephants year1431 latemiddleages middleages medievaltimes martialartsaction pannarittikrai
tt0790786	Wushu	action drama family ten years ago, five students joined a martial arts school and learned the disciplines of wushu and the bonds of friendship. today, both will be put to the test after they and a former student stumble into a child kidnapping ring. martialarts showdown sword medal coach tournament duel kendo staff spear combat picture origami wushu martialartsaction wushu kidnapping school martialarts antonyszeto
tt0791188	Naruto, le film : La Légende de la pierre de Guelel	animation action adventure comedy drama fantasy naruto, shikamaru and sakura are on a mission to deliver a lost pet to a village when a mysterious knight appear to confront them. anime matureanimation forgrownupsanimation basedoncomic ninja hirotsugukawasaki
tt0794338	Sakuran	drama history a young girl is sold into a red-light district brothel and tries to adapt to life as an oiran (courtesan). japan tokyo japan prostitution womandirector sexwork tayū oiran sexscene nudity oldmanyoungwomanrelationship femaletoplessnudity bathhouse mikaninagawa
tt0794350	Soredemo boku wa yattenai	drama a young man is falsely accused of molesting a high-school girl on a train. he is arrested and charged, and goes through endless court sessions, all the while insisting that he is innocent. japan oppositesexattraction heterosexuality japaneseschoolgirl japanesehighschoolgirl schoolgirl masayukisuô
tt0794374	Une jeunesse chinoise	drama romance yu hong leaves her home village and starts university in beijing, where she develops a consuming and compulsive relationship with another student. the student riots from 1989 then ensue and take a toll on their lives. twowordtitle seasonintitle femaleprotagonist sceneduringopeningcredits sexscene yelou
tt0796212	Exilé	action crime drama thriller a friendship is formed between an ex-gangster, and two groups of hitmen - those who want to protect him and those who were sent to kill him. friendship gangster triads femaletoplessnudity gunfuaction johnnieto
tt0798722	Hazard	crime drama faced by a society of criminals, these three youths avenge their rights. umbrella sunset stealingfood shotgun shootout sionsono
tt0805605	Les Chevaliers du Zodiaque: Tenkai-hen Joso - Overture	animation fantasy hades is defeated and seiya can't wake up from the wounds of that battle, saori is taking care of him away from the city; meanwhile artemis comes to earth and claims the lifes of bronze saints for killing a god. anime animeanimation femalerearnudity femalenudity basedonmanga basedoncomic shigeyasuyamauchi
tt0808357	Lust, Caution	drama history romance thriller war during world war ii era, a young woman, wang jiazhi, gets swept up in a dangerous game of emotional intrigue with a powerful political figure, mr. yee. secretlove china sexualobsession shanghai china cheating espionage resistance inlovewithenemy traitor lover insurgence waronfreedom occupyingpower insurrection love hongkong oldermanyoungerwomanrelationship extramaritalaffair mahjong resistancefighter eroticthriller 1940s femalerearnudity femalenudity breasts femalefrontalnudity femalepubichair anglee
tt0808506	La traversée du temps	animation adventure comedy drama family fantasy mystery romance sci-fi a high-school girl named makoto acquires the power to travel back in time, and decides to use it for her own personal benefits. little does she know that she is affecting the lives of others just as much as she is her own. highschool timetravel surrealism love sliceoflife teenagegirl school schoolgirl jumpingfromheight teenageromance anime timemanipulation timeleap timemanipulation temporalparadox teenageromance timetravel highschool mamoruhosoda
tt0810827	Death Note 2	adventure crime drama fantasy mystery thriller picking up where the first one leaves off, light joins the task force searching for kira in an effort to avert suspicion from himself---and get rid of l. basedoncomic basedonmanga supernaturalpower psychotronicfilm liveactionremakeofanime supernaturalpower psychotronicfilm deathintitle liveactionmangaadaptation shûsukekaneko
tt0810954	Voiture de luxe	action drama a country schoolteacher reaching retirement comes to wuhan in search of his only son. his dying wife has requested to see her boy one last time. he is met by his daughter yanhong who works as an escort in a karaoke bar. yanhong introduces him to a policeman who sympathizes with his plight and agrees to help him to find his son. the two quickly become friends. yanhong also presents her father to her boyfriend, the owner of the karaoke, an older man, who drives a luxury car. however when the four of them meet for dinner one night the old policeman recognizes the boyfriend as a man he arrested over ten years ago... chaowang
